image url,date taken,image size,dimensions,extension,location,account,description,date accessed
https://live.staticflickr.com/65535/51113759443_a173dfc157_o.jpg,2021-04-13 07:45:50,NA,"[913, 671]",NA,"long: -111.793220, lat: 33.846944",Verde River (93689361@N05),"Title: Apr 13 2021A61I9912
Description: ",2021-04-14 09:59:29
https://live.staticflickr.com/65535/51113283002_6d36a2902a_o.jpg,2021-04-13 07:45:51,NA,"[1002, 680]",NA,"long: -111.793220, lat: 33.846944",Verde River (93689361@N05),"Title: Apr 13 2021A61I9913
Description: ",2021-04-14 09:59:30
https://live.staticflickr.com/65535/51113759423_f2635bf05b_o.jpg,2021-04-13 07:46:09,NA,"[739, 1004]",NA,"long: -111.793245, lat: 33.846880",Verde River (93689361@N05),"Title: Apr 13 2021A61I9920
Description: ",2021-04-14 09:59:30
https://live.staticflickr.com/65535/51113282967_c77fab73c4_o.jpg,2021-04-13 07:46:27,NA,"[1219, 866]",NA,"long: -111.793212, lat: 33.846861",Verde River (93689361@N05),"Title: Apr 13 2021A61I9924
Description: ",2021-04-14 09:59:30
https://live.staticflickr.com/65535/51113282947_b840d1a74c_o.jpg,2021-04-13 07:46:27,NA,"[1249, 866]",NA,"long: -111.793212, lat: 33.846861",Verde River (93689361@N05),"Title: Apr 13 2021A61I9925
Description: ",2021-04-14 09:59:31
https://live.staticflickr.com/65535/51113282987_56d16cdace_o.jpg,2021-04-13 07:46:26,NA,"[1330, 1071]",NA,"long: -111.793212, lat: 33.846861",Verde River (93689361@N05),"Title: Apr 13 2021A61I9923
Description: ",2021-04-14 09:59:31
https://live.staticflickr.com/65535/51114638060_38f6261312_o.jpg,2021-04-13 07:45:54,NA,"[908, 1193]",NA,"long: -111.793220, lat: 33.846944",Verde River (93689361@N05),"Title: Apr 13 2021A61I9916
Description: ",2021-04-14 09:59:31
https://live.staticflickr.com/65535/51113282907_c051fcb389_o.jpg,2021-04-13 07:46:34,NA,"[1240, 1192]",NA,"long: -111.793181, lat: 33.846863",Verde River (93689361@N05),"Title: Apr 13 2021A61I9930
Description: ",2021-04-14 09:59:31
https://live.staticflickr.com/65535/51114638020_11eb205a5f_o.jpg,2021-04-13 07:46:35,NA,"[885, 1505]",NA,"long: -111.793181, lat: 33.846863",Verde River (93689361@N05),"Title: Apr 13 2021A61I9931
Description: ",2021-04-14 09:59:32
https://live.staticflickr.com/65535/51113604249_22f11c93c9_o.jpg,2021-04-13 07:46:29,NA,"[1242, 1141]",NA,"long: -111.793181, lat: 33.846863",Verde River (93689361@N05),"Title: Apr 13 2021A61I9927
Description: ",2021-04-14 09:59:32
