image url,microsoft azure labels,gluon labels,google label description,google object detection
https://pbs.twimg.com/media/BfJ2OhyCAAAPNdQ?format=jpg&name=small,"['person', 'indoor', 'smile', 'human face', 'wearing', 'cartoon', 'drawing']","['jersey', 'sweatshirt']","['Nose', 'Hair', 'Glasses', 'Lip', 'Hand', 'Arm', 'Shoulder', 'Eye', 'Eyebrow', 'Vision care']","['Glasses', 'Animal', 'Person', 'Necklace']"
https://pbs.twimg.com/media/BdlZuDXIYAA31dw?format=jpg&name=small,"['black and white', 'outdoor', 'person', 'handcart', 'footwear', 'accessory']",['suspension bridge'],"['White', 'Human', 'Infrastructure', 'Flash photography', 'Standing', 'Black-and-white', 'Street fashion', 'Style', 'Luggage and bags', 'Bag']","['Person', 'Clothing']"
https://pbs.twimg.com/media/Bin0BWICMAAi4FO?format=jpg&name=900x900,"['text', 'book', 'animal', 'rabbit', 'indoor', 'mouse', 'hamster', 'rabbits and hares', 'mammal', 'domestic rabbit', 'squirrel', 'rodent']","['Angora', 'wood rabbit']","['Organism', 'Font', 'Rabbit', 'Adaptation', 'Publication', 'Poster', 'Book', 'Photo caption', 'Rabbits and Hares', 'Event']",['Rabbit']
https://pbs.twimg.com/media/Bj4jENPIUAAol8g?format=jpg&name=small,"['text', 'book', 'dog', 'cartoon', 'illustration', 'animal', 'drawing', 'sketch']","['hare', 'comic book']","['Vertebrate', 'Rabbit', 'Organism', 'Rabbits and Hares', 'Hare', 'Art', 'Fawn', 'Painting', 'Mountain Cottontail', 'Illustration']",['Animal']
https://pbs.twimg.com/media/BlMaDHvIEAAf4R0?format=jpg&name=medium,"['text', 'sky', 'outdoor', 'billboard', 'sign']",['cinema'],"['Sky', 'Cloud', 'Font', 'Billboard', 'Signage', 'Facade', 'City', 'Landscape', 'Advertising', 'Sign']",['Building']
https://pbs.twimg.com/media/BmY1vI6CcAEmHTy?format=jpg&name=small,"['sketch', 'drawing', 'text', 'illustration', 'art', 'plant', 'linedrawing']",['handkerchief'],"['Plant', 'Painting', 'Tree', 'Twig', 'Art', 'Font', 'Evergreen', 'Pattern', 'Illustration', 'Drawing']",['Animal']
https://pbs.twimg.com/media/Bo0-7rAIcAAyAAK?format=jpg&name=medium,"['grass', 'statue', 'art', 'umbrella', 'tent']",['parachute'],"['World', 'Natural environment', 'Lighting', 'Grass', 'Art', 'Sculpture', 'Leisure', 'Grassland', 'Fun', 'Recreation']","['Sculpture', 'Person', 'Animal']"
https://pbs.twimg.com/media/BqIPmo8CMAEuq9G?format=jpg&name=900x900,"['mammal', 'animal', 'pig', 'cat', 'suidae', 'rabbit', 'domestic pig', 'cute', 'mouse', 'snout', 'rabbits and hares', 'hamster', 'bunny', 'lagomorph', 'rodent']","['Angora', 'hamster']","['Eye', 'Organism', 'Rodent', 'Mammal', 'Whiskers', 'Grass', 'Fawn', 'Adaptation', 'Terrestrial animal', 'Mouse']",['Pig']
https://pbs.twimg.com/media/BrS4-WyIIAAmmRk?format=jpg&name=medium,"['floor', 'indoor', 'statue', 'bronze sculpture', 'sculpture', 'bronze']",['vase'],"['Head', 'Arm', 'Toy', 'Human body', 'Wood', 'Sculpture', 'Fawn', 'Art', 'Jewellery', 'Fictional character']",['Sculpture']
https://pbs.twimg.com/media/Bsd1hl-CYAAkotv?format=png&name=900x900,"['cat', 'text', 'white', 'mammal', 'domestic cat']","['Persian cat', 'lynx']","['Eyelash', 'Human body', 'Ear', 'Organism', 'Font', 'Whiskers', 'Fang', 'Felidae', 'Snout', 'Companion dog']",['Cat']
https://pbs.twimg.com/media/Bts1jHVCEAEvLt1?format=jpg&name=900x900,"['grass', 'outdoor', 'lagomorph', 'animal', 'mammal', 'field', 'rabbit']","['hare', 'wood rabbit']","['Rabbit', 'Plant', 'Ecoregion', 'wood rabbit', ""Audubon's Cottontail"", 'Mountain Cottontail', 'Hare', 'Rabbits and Hares', 'Grass', 'Fawn']","['Rabbit', 'Insect']"
https://pbs.twimg.com/media/Bu8n7PQCMAAASIY?format=jpg&name=small,"['cartoon', 'child art', 'text', 'drawing', 'illustration', 'handmade', 'craft']",['hook'],"['Vertebrate', 'Textile', 'Mammal', 'Cartoon', 'Pink', 'Christmas ornament', 'Holiday ornament', 'Font', 'Red', 'Fawn']",['Animal']
https://pbs.twimg.com/media/BwLi7NbCMAIyrIg?format=jpg&name=medium,"['indoor', 'soft drink', 'food', 'beer', 'drink', 'fast food', 'text', 'bar', 'beverage', 'coffee']","['bucket', 'ashcan']","['Drinkware', 'Food', 'Table', 'Drink', 'Alcoholic beverage', 'Fast food', 'Soft drink', 'Non-alcoholic beverage', 'Cup', 'Logo']","['Packaged goods', 'Person']"
https://pbs.twimg.com/media/BxgY7B4CEAE1VA9?format=jpg&name=medium,"['cartoon', 'person', 'toy']","['piggy bank', 'mask']","['Vertebrate', 'White', 'Blue', 'Textile', 'Cartoon', 'Mammal', 'Headgear', 'Mascot', 'Fur', 'Costume']","['Clothing', 'Toy']"
https://pbs.twimg.com/media/ByuNTBdCIAEFUeI?format=jpg&name=medium,"['animal', 'mammal', 'rabbit', 'rodent']","['hare', 'Angora', 'wood rabbit']","['Textile', 'Mammal', 'Fur clothing', 'Fawn', 'Natural material', 'Comfort', 'Happy', 'Street fashion', 'Flooring', 'Companion dog']","['Rabbit', 'Animal']"
https://pbs.twimg.com/media/BzzPaIWIEAALA6m?format=png&name=900x900,"['cartoon', 'art', 'screenshot', 'text', 'colorful', 'outdoor object']",['mask'],"['Insect', 'Art', 'Close-up', 'Symmetry', 'Circle', 'Fictional character', 'Arthropod', 'Fractal art', 'Macro photography', 'Darkness']",['Hat']
https://pbs.twimg.com/media/B1HQHusCIAI4CBv?format=jpg&name=900x900,"['person', 'concert', 'indoor', 'human face', 'striped', 'clothing', 'singing', 'music', 'microphone']","['microphone', 'harmonica']","['Microphone', 'Arm', 'Shirt', 'Public address system', 'Music artist', 'Entertainment', 'Musician', 'Music', 'Audio equipment', 'Performing arts']","['Person', 'Hat', 'Clothing', 'Top', 'Microphone']"
https://pbs.twimg.com/media/B2bE6x8CQAE2xtN?format=jpg&name=900x900,"['cat', 'indoor', 'carnivore', 'animal', 'kitten', 'kitty', 'laying', 'feline', 'felidae', 'cute', 'mammal', 'domestic cat', 'whiskers']","['Egyptian cat', 'tabby']","['Cat', 'Felidae', 'Carnivore', 'Small to medium-sized cats', 'Whiskers', 'Iris', 'Fawn', 'Snout', 'Tail', 'Paw']","['Cat', 'Animal']"
https://pbs.twimg.com/media/B3o3J8XIUAAITtb?format=jpg&name=small,"['person', 'screenshot', 'man', 'human face', 'cartoon', 'goggles', 'glasses', 'clothing']","['barracouta', 'tench']","['Outerwear', 'Vision care', 'Human', 'Beard', 'Goggles', 'Headgear', 'Sunglasses', 'Eyewear', 'Cool', 'Personal protective equipment']","['Person', 'Glasses', 'Clothing', 'Hat', 'Jacket']"
https://pbs.twimg.com/media/B4yY1htCYAEyIte?format=jpg&name=360x360,"['lagomorph', 'mammal', 'rabbit', 'cat', 'animal', 'white', 'indoor', 'bunny', 'rabbits and hares', 'domestic rabbit', 'mouse', 'hare', 'bunny rabbit', 'snowshoe hare', 'hamster', 'laying', 'cute', 'pygmy rabbit', ""audubon's cottontail""]","['hare', 'Angora', 'wood rabbit']","['Eye', 'Ear', 'Rabbit', 'Rabbits and Hares', 'Whiskers', 'Fawn', 'Terrestrial animal', 'Domestic rabbit', 'Snout', 'Fur']",['Rabbit']
https://pbs.twimg.com/media/B5-FeeYCAAAgut0?format=jpg&name=small,"['animal', 'rabbit', 'looking', 'rabbits and hares', 'toy', 'bear', 'fuzzy', 'different', 'bunny', 'domestic rabbit', 'plush', 'fawn', 'knit', 'same']",['hare'],"['Brown', 'Vertebrate', 'White', 'Toy', 'Mammal', 'Organism', 'Gesture', 'Fawn', 'Ear', 'Terrestrial animal']","['Stuffed toy', 'Animal', 'Rabbit']"
https://pbs.twimg.com/media/BAhwS9_CYAAHK0m?format=jpg&name=small,"['sky', 'person', 'mammal', 'outdoor', 'animal', 'white', 'dog', 'rabbit', 'posing', 'lagomorph']","['Angora', 'papillon']","['Nose', 'Skin', 'Lip', 'Chin', 'Smile', 'Eyelash', 'Organ', 'Ear', 'Jaw', 'Sky']","['Rabbit', 'Person']"
https://pbs.twimg.com/media/BBx1bb0CMAEG3p1?format=jpg&name=medium,"['cartoon', 'text', 'art', 'statue']",[],"['Cartoon', 'Gesture', 'Art', 'Finger', 'Font', 'Fawn', 'Paint', 'Wood', 'Painting', 'Rectangle']",['Animal']
https://pbs.twimg.com/media/BC_nxkCCMAAkQ5e?format=jpg&name=small,"['indoor', 'animal', 'dog', 'cat', 'cute', 'carnivore', 'bunny', 'orange']","['ice lolly', 'loupe']","['Textile', 'Fawn', 'Whiskers', 'Comfort', 'Snout', 'Toy', 'Audio equipment', 'Felidae', 'Close-up', 'Eyewear']","['Animal', 'Carrot']"
https://pbs.twimg.com/media/BFQNt5JCAAAw6x8?format=jpg&name=large,"['person', 'indoor', 'clothing', 'human face', 'smile', 'dance', 'woman', 'girl', 'fashion accessory']",['miniskirt'],"['Joint', 'Hand', 'Arm', 'Leg', 'Mouth', 'Shorts', 'Comfort', 'Human body', 'Knee', 'Thigh']","['Top', 'Person', 'Shorts']"
https://pbs.twimg.com/media/BGiwTnqCMAAaBBa?format=jpg&name=medium,"['food', 'tomato', 'fruit', 'produce', 'salad', 'diet food', 'watermelon', 'lemon', 'ingredient', 'recipe', 'delicious', 'superfood', 'cucumber', 'vegan nutrition', 'garnish', 'natural foods', 'strawberry', 'dish', 'vegetable']",['cucumber'],"['Food', 'Dishware', 'Tableware', 'Ingredient', 'Recipe', 'Cuisine', 'Dish', 'Plate', 'Leaf vegetable', 'Salad']","['Food', 'Tomato']"
https://pbs.twimg.com/media/BH0XpNBCMAAINyM?format=jpg&name=medium,"['text', 'screenshot', 'internet', 'abstract', 'mobile phone', 'blue']","['web site', 'hand-held computer']","['Communication Device', 'Office equipment', 'Portable communications device', 'Mobile device', 'Gadget', 'Font', 'Screenshot', 'Line', 'Telephony', 'Mobile phone']",[]
https://pbs.twimg.com/media/BJB63usCAAAYQzf?format=jpg&name=small,"['dog', 'sitting', 'carnivore', 'animal', 'cat', 'mammal', 'posing']",[],"['Cat', 'Dog', 'Vertebrate', 'Carnivore', 'Mammal', 'Whiskers', 'Companion dog', 'Pet supply', 'Herding dog', 'Felidae']","['Cat', 'Dog']"
https://pbs.twimg.com/media/BKQuLDHCcAAFPPV?format=jpg&name=medium,"['smile', 'person', 'human face', 'clothing', 'grass', 'outdoor', 'woman', 'girl', 'posing', 'happy', 'people']",['miniskirt'],"['Smile', 'Face', 'Sky', 'Jeans', 'Facial expression', 'Plant', 'People in nature', 'Happy', 'Tree', 'Gesture']","['Pants', 'Top', 'Person', 'Shirt', 'Shoe']"
https://pbs.twimg.com/media/BLbHhbZCUAAjLFC?format=jpg&name=medium,[],['nipple'],"['White', 'Bow tie', 'Toy', 'Material property', 'Red', 'Stuffed toy', 'Carmine', 'Pattern', 'Font', 'Fashion accessory']",['Shoe']
https://pbs.twimg.com/media/BMr41sSCQAA5RhO?format=jpg&name=small,"['person', 'woman', 'smile', 'human face', 'fashion accessory', 'posing']","['Angora', 'Samoyed']","['Skin', 'Hand', 'Smile', 'Shoulder', 'Facial expression', 'Organ', 'Neck', 'Gesture', 'Happy', 'Finger']","['Person', 'Animal', 'Necklace', 'Bird']"
https://pbs.twimg.com/media/BN0FqkrCAAIwtd5?format=jpg&name=small,"['animal', 'mammal', 'rodent', 'rabbit', 'bunny', 'cute', 'pig', 'laying', 'suidae', 'rabbits and hares', 'snout', 'domestic pig']","['Angora', 'hamster']","['Eye', 'Ear', 'Plant', 'Pink', 'Toy', 'Rabbits and Hares', 'Fawn', 'Whiskers', 'Companion dog', 'Domestic rabbit']",['Animal']
https://pbs.twimg.com/media/BO3T4oTCEAAOX8g?format=jpg&name=medium,"['grass', 'outdoor', 'lagomorph', 'field', 'mammal', 'animal', 'cat', 'carnivore', 'black', 'green', 'grassy', 'lush']","['wood rabbit', 'hare']","['Rabbit', 'Leaf', 'Plant', 'Rabbits and Hares', 'Vegetation', 'Hare', 'Domestic rabbit', 'Fawn', 'Terrestrial animal', 'Groundcover']",['Rabbit']
https://pbs.twimg.com/media/BPxeQEdCcAAo-jN?format=jpg&name=medium,"['person', 'rabbit', 'mammal', 'animal', 'hamster', 'mouse', 'rabbits and hares', 'domestic rabbit', 'rodent', 'indoor', 'rat', 'muroidea', 'pygmy rabbit', 'muridae', 'guinea pig', 'bunny', 'hare', 'small animal food', 'mountain cottontail', 'snowshoe hare', 'hand', ""audubon's cottontail"", 'eastern cottontail', 'packrats', 'lagomorph']",['hamster'],"['Hand', 'Ear', 'Gesture', 'Finger', 'Rodent', 'Watch', 'Fawn', 'Comfort', 'Nail', 'Thumb']","['Rabbit', 'Person']"
https://pbs.twimg.com/media/BRlopbqCMAAPC1W?format=jpg&name=large,"['grass', 'animal', 'mammal', 'outdoor', 'carnivore', 'deer', 'plant']","['wood rabbit', 'hare']","['Plant', 'Felidae', 'Rodent', 'Mammal', 'Organism', 'Small to medium-sized cats', 'Carnivore', 'Fawn', 'Grass', 'Whiskers']","['Animal', 'Footwear', 'Shoe']"
https://pbs.twimg.com/media/BS3qPQOCYAAc1sS?format=jpg&name=small,"['indoor', 'carnivore', 'sofa', 'dog', 'animal', 'mammal', 'felidae', 'kitten', 'staring', 'cat', 'domestic cat']",[],"['Cat', 'Dog breed', 'Carnivore', 'Felidae', 'Small to medium-sized cats', 'Whiskers', 'Fawn', 'Wood', 'Snout', 'Tail']",['Cat']
https://pbs.twimg.com/media/BT_G76iIYAAnBeL?format=jpg&name=medium,"['indoor', 'mammal', 'lagomorph']",['Siamese cat'],"['Rabbit', 'Mammal', 'Wood', 'Ear', 'Fawn', 'Snout', 'Terrestrial animal', 'Hare', 'Rabbits and Hares', 'Ingredient']",['Animal']
https://pbs.twimg.com/media/BVRg68pCQAArjay?format=jpg&name=medium,"['concert', 'music', 'indoor', 'stage', 'live music', 'musical instrument', 'person', 'gig', 'scene', 'band', 'dark', 'cooking']",['electric guitar'],"['Microphone', 'Cloud', 'Musician', 'Musical instrument', 'Purple', 'Sky', 'Concert', 'Music', 'Artist', 'Entertainment']","['Microphone', 'Person']"
https://pbs.twimg.com/media/BWe3BB9IgAA5dF0?format=jpg&name=medium,"['indoor', 'person', 'text', 'electronics', 'television', 'piano', 'human face', 'screen', 'display', 'computer', 'laptop', 'flat']","['monitor', 'television', 'desktop computer']","['Coat', 'Output device', 'Television program', 'Entertainment', 'Television set', 'Television', 'Gadget', 'News', 'Flat panel display', 'Suit']","['Tie', 'Person']"
https://pbs.twimg.com/media/BXw8JSOIMAEnDOf?format=jpg&name=medium,"['text', 'whiteboard', 'handwriting', 'wall', 'indoor', 'drawing']","['monitor', 'menu', 'home theater']","['Handwriting', 'Font', 'Rectangle', 'Whiteboard', 'Art', 'Display device', 'Multimedia', 'Writing', 'Projector accessory', 'Event']",['Whiteboard']
https://pbs.twimg.com/media/BY_gRjfCQAAXhI4?format=jpg&name=medium,"['person', 'clothing', 'indoor', 'human face', 'hockey', 'text', 'man', 'ice skating', 'sports uniform', 'crowd']",['sweatshirt'],"['Smile', 'Sleeve', 'Interaction', 'Cool', 'T-shirt', 'Fun', 'Jacket', 'Fan', 'Event', 'Jersey']","['Outerwear', 'Person']"
https://pbs.twimg.com/media/BaMKh8jCUAEKkh4?format=jpg&name=small,"['cat', 'carnivore', 'animal', 'mammal', 'laying', 'domestic cat', 'feline', 'kitten', 'kitty', 'sleeping', 'cute', 'felidae', 'striped']","['tabby', 'tiger cat']","['Cat', 'Felidae', 'Carnivore', 'Small to medium-sized cats', 'Whiskers', 'Fawn', 'Snout', 'Comfort', 'Terrestrial animal', 'Fur']",['Cat']
https://pbs.twimg.com/media/BbeQEaHCIAAAxBt?format=jpg&name=small,"['bathroom', 'indoor', 'sitting', 'sink', 'plumbing fixture', 'cute', 'animal', 'bunny', 'tap', 'bath', 'bathtub', 'tub']",['hare'],"['Toy', 'Rabbit', 'Fluid', 'Mammal', 'Hare', 'Tap', 'Sink', 'Fawn', 'Rabbits and Hares', 'Deer']","['Rabbit', 'Food']"
https://pbs.twimg.com/media/Bcr-W_aCIAAqAxF?format=jpg&name=medium,"['text', 'newspaper', 'screenshot']","['web site', 'hog', 'Angora']","['Flower', 'Terrestrial plant', 'Font', 'Screenshot', 'Recipe', 'Petal', 'Ingredient', 'Plant', 'Meat', 'Advertising']",['Animal']
https://pbs.twimg.com/media/Ai4n6U_CEAEcI-W?format=jpg&name=medium,"['person', 'indoor', 'human face', 'smile', 'clothing', 'drink', 'woman', 'glasses', 'tableware']",['coffee mug'],"['Smile', 'Happy', 'Cool', 'Drink', 'Fun', 'Eyewear', 'Event', 'Long hair', 'Selfie', 'Layered hair']","['Person', 'Top', 'Outerwear', 'Coffee cup', 'Pants', 'Glasses']"
https://pbs.twimg.com/media/AkMcrWNCIAATRWP?format=jpg&name=small,"['drawing', 'wall', 'sketch', 'indoor', 'painting', 'child art', 'plant']",[],"['Wood', 'Branch', 'Grey', 'Twig', 'Art', 'Atmospheric phenomenon', 'Wall', 'Plant', 'Tree', 'Tints and shades']","['Person', 'Clothing']"
https://pbs.twimg.com/media/AlkutggCAAEeQAw?format=jpg&name=medium,"['dog', 'carnivore', 'animal', 'indoor', 'puppy', 'cluttered']",['Chihuahua'],"['Dog', 'Dog breed', 'Fawn', 'Carnivore', 'Companion dog', 'Table', 'Publication', 'Collar', 'Dog supply', 'Flooring']",['Dog']
https://pbs.twimg.com/media/An1vvJNCMAAbJDZ?format=jpg&name=900x900,"['food', 'plate', 'fast food', 'dish', 'vegetable', 'meal']","['plate', 'wok', 'frying pan']","['Food', 'Tableware', 'Recipe', 'Ingredient', 'Staple food', 'Terrestrial plant', 'Fried aubergine', 'Produce', 'Vegetable', 'Cuisine']",['Food']
https://pbs.twimg.com/media/ApAONYMCIAAFpKA?format=jpg&name=medium,"['human face', 'book', 'text', 'person', 'poster']",['packet'],"['Font', 'Pink', 'Publication', 'Material property', 'Magenta', 'Pattern', 'Wood', 'Fashion accessory', 'Wire', 'Cable']","['Packaged goods', 'Luggage & bags', 'Person']"
https://pbs.twimg.com/media/AqXkYP5CMAAdHay?format=jpg&name=small,"['text', 'cartoon', 'child art', 'drawing', 'screenshot', 'vector graphics']",['envelope'],"['Photograph', 'White', 'Cartoon', 'Product', 'Rectangle', 'Happy', 'Gesture', 'Font', 'Pink', 'Smile']",['Rabbit']
https://pbs.twimg.com/media/ArrNNXaCIAAHyGh?format=jpg&name=900x900,"['person', 'human face', 'indoor', 'selfie', 'face', 'clothing', 'girl', 'portrait', 'black hair', 'bangs', 'eyebrow', 'lip']",['cowboy hat'],"['Forehead', 'Skin', 'Lip', 'Shoulder', 'Eyebrow', 'Eyelash', 'Mouth', 'Organ', 'Tartan', 'Neck']","['Person', 'Necklace', 'Shirt', 'Hat']"
https://pbs.twimg.com/media/AssI9z2CMAA-u-d?format=jpg&name=small,"['grass', 'animal', 'outdoor', 'mammal', 'rabbit', 'dog', 'bunny', 'lagomorph', 'rabbits and hares', 'domestic rabbit', 'cute', 'laying', 'hamster', 'brown', 'mouse', 'rodent']","['Angora', 'wood rabbit', 'hare']","['Rabbit', 'Plant', 'Fence', 'Hare', 'Grass', 'Whiskers', 'Fawn', 'Domestic rabbit', 'Rabbits and Hares', 'Mesh']",['Rabbit']
https://pbs.twimg.com/media/At1CkFECIAARc0J?format=jpg&name=900x900,"['cartoon', 'anime', 'text', 'screenshot', 'human face', 'vector graphics']",['mask'],"['Cloud', 'Sky', 'Nature', 'Cartoon', 'Happy', 'Gesture', 'People in nature', 'Plant', 'Art', 'Grass']",['Person']
https://pbs.twimg.com/media/AvRx4ikCAAIAwg7?format=jpg&name=small,"['person', 'rabbit', 'animal', 'mammal', 'rabbits and hares', 'domestic rabbit', 'lagomorph', 'bunny']",['Angora'],"['Nose', 'Hair', 'Skin', 'Head', 'Rabbit', 'Eye', 'Ear', 'Human body', 'Neck', 'Iris']","['Rabbit', 'Person', 'Clothing', 'Top']"
https://pbs.twimg.com/media/Awb1DhmCEAAXbQK?format=jpg&name=900x900,"['text', 'tree', 'poster', 'book', 'cartoon', 'human face', 'person', 'illustration', 'drawing']","['book jacket', 'comic book']","['Font', 'Poster', 'Art', 'Happy', 'Graphics', 'Advertising', 'Illustration', 'Logo', 'Graphic design', 'Event']",['Packaged goods']
https://pbs.twimg.com/media/AxpDGALCIAIfDlB?format=jpg&name=large,"['person', 'wall', 'human face', 'dress', 'clothing', 'girl', 'brassiere', 'woman']",['miniskirt'],"['Hat', 'Flash photography', 'Fedora', 'Sleeve', 'Sun hat', 'Vest', 'Black-and-white', 'Cool', 'Headgear', 'Beard']","['Person', 'Fedora', 'Overall', 'Footwear', 'Hat']"
https://pbs.twimg.com/media/Ayv_3laCAAAMfoW?format=jpg&name=900x900,"['cage', 'bird', 'mesh', 'open', 'pet supply', 'oven', 'animal', 'chicken', 'animal shelter', 'kitchen appliance']","['mousetrap', 'African grey']","['Pet supply', 'Mesh', 'Bird', 'Gas', 'Galliformes', 'Grille', 'Poultry', 'Automotive exterior', 'Animal shelter', 'Cage']","['Animal', 'Cat']"
https://pbs.twimg.com/media/A0S2grdCcAEKXJ6?format=jpg&name=small,"['indoor', 'person', 'animal']",['jean'],"['Wood', 'Wall', 'Thigh', 'Flooring', 'Comfort', 'Foot', 'Human leg', 'Knee', 'Trunk', 'Denim']","['Shorts', 'Animal']"
https://pbs.twimg.com/media/A1JqZVPCEAEtM-T?format=jpg&name=small,"['grass', 'outdoor', 'animal']",['barracouta'],"['Hand', 'Plant', 'People in nature', 'Fawn', 'Wood', 'Grass', 'Grass family', 'Groundcover', 'Liver', 'Human leg']",['Animal']
https://pbs.twimg.com/media/A2sZKzpCAAAuV09?format=png&name=small,"['text', 'handwriting', 'screenshot', 'drawing', 'illustration', 'map', 'sketch']",[],"['Rectangle', 'Handwriting', 'Font', 'Automotive exterior', 'Art', 'Auto part', 'Number', 'Brand', 'Paper', 'Paper product']",[]
https://pbs.twimg.com/media/A33EDdYCYAADx7R?format=jpg&name=medium,"['indoor', 'animal', 'mammal', 'cat', 'lagomorph', 'rabbit', 'bunny', 'rabbits and hares', 'domestic rabbit', 'orange', 'staring']",['hare'],"['Rabbit', 'Ear', 'Hare', 'Rabbits and Hares', 'Whiskers', 'Fawn', 'Terrestrial animal', 'Domestic rabbit', 'Comfort', 'wood rabbit']",['Rabbit']
https://pbs.twimg.com/media/A47k1ezCUAAZKit?format=jpg&name=large,"['text', 'book', 'cartoon', 'poster', 'person', 'handwriting', 'clothing']","['book jacket', 'carton', 'chain']","['Poster', 'Font', 'Red', 'Art', 'Publication', 'Rectangle', 'Book', 'Book cover', 'Illustration', 'Advertising']","['Person', 'Packaged goods']"
https://pbs.twimg.com/media/A6PazL8CUAApcRu?format=jpg&name=medium,"['cat', 'indoor', 'food', 'tableware', 'dog', 'plate', 'dessert', 'cluttered', 'domestic cat']","['Shih-Tzu', 'Blenheim spaniel']","['Comfort', 'Wood', 'Television', 'Floor', 'Carnivore', 'Flooring', 'Felidae', 'Hardwood', 'Living room', 'Home appliance']","['Television', 'Animal', 'Kitchen Appliance', 'Food', 'Table']"
https://pbs.twimg.com/media/A7lu8RuCQAAJZf5?format=jpg&name=medium,"['text', 'cartoon', 'indoor', 'poster', 'person', 'clothing']",['packet'],"['Font', 'Gadget', 'Technology', 'Display device', 'Art', 'Toy', 'Machine', 'Advertising', 'Event', 'Graphics']",['Packaged goods']
https://pbs.twimg.com/media/A80bfvaCYAANsD7?format=jpg&name=medium,"['outdoor', 'ground', 'animal', 'mammal', 'cat', 'rabbit', 'lagomorph', 'rabbits and hares', 'cute', 'domestic rabbit', 'bunny', 'carnivore']","['Angora', 'Persian cat']","['Eye', 'Plant', 'Grass', 'Fawn', 'Whiskers', 'Groundcover', 'Terrestrial animal', 'Snout', 'Tail', 'Rabbits and Hares']",['Rabbit']
https://pbs.twimg.com/media/A-Git1XCAAES0kX?format=jpg&name=small,"['building', 'indoor', 'statue', 'sculpture', 'art', 'red', 'ceiling']","['horizontal bar', 'crane']","['Building', 'Art', 'Sculpture', 'Window', 'Line', 'Red', 'Statue', 'Urban design', 'Glass', 'City']",['Sculpture']
https://pbs.twimg.com/media/A_T-OXhCIAAx9D4?format=jpg&name=medium,"['grass', 'person', 'animal', 'hay', 'bird', 'dry']","['wood rabbit', 'red fox']","['Plant', 'People in nature', 'Human body', 'Dress', 'Wood', 'Rodent', 'Gesture', 'Happy', 'Felidae', 'Finger']","['Bird', 'Person', 'Animal']"
